[2024-05-21 13:47:56] [INFO]: =========== Stage-1: wild_connect_area.py ===========
[2024-05-21 13:47:57] [INFO]: ID=0624, Type=camid4_videoid1, View=seq0, Raw_Frame=151, Now_Frames=141, Drop_Frames=10, Drop_Ratio=0.07
[2024-05-21 14:51:43] [INFO]: ID=0374, Type=camid15_videoid2, View=seq0, Raw_Frame=49, Now_Frames=43, Drop_Frames=6, Drop_Ratio=0.12
[2024-05-21 14:51:44] [INFO]: ID=2017, Type=camid9_videoid3, View=seq0, Raw_Frame=46, Now_Frames=45, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 14:51:44] [INFO]: ID=1764, Type=camid4_videoid3, View=seq0, Raw_Frame=58, Now_Frames=47, Drop_Frames=11, Drop_Ratio=0.19
[2024-05-21 14:51:44] [INFO]: ID=2006, Type=camid26_videoid2, View=seq0, Raw_Frame=107, Now_Frames=104, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 14:51:44] [INFO]: ID=1286, Type=camid11_videoid3, View=seq1, Raw_Frame=128, Now_Frames=127, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:44] [INFO]: ID=1684, Type=camid33_videoid3, View=seq0, Raw_Frame=61, Now_Frames=55, Drop_Frames=6, Drop_Ratio=0.10
[2024-05-21 14:51:44] [INFO]: ID=1571, Type=camid7_videoid2, View=seq0, Raw_Frame=305, Now_Frames=302, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 14:51:44] [INFO]: ID=2030, Type=camid26_videoid2, View=seq0, Raw_Frame=58, Now_Frames=45, Drop_Frames=13, Drop_Ratio=0.22
[2024-05-21 14:51:44] [INFO]: ID=2236, Type=camid0_videoid4, View=seq0, Raw_Frame=63, Now_Frames=62, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 14:51:44] [INFO]: ID=2198, Type=camid10_videoid2, View=seq1, Raw_Frame=68, Now_Frames=66, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 14:51:44] [INFO]: ID=1801, Type=camid9_videoid1, View=seq0, Raw_Frame=106, Now_Frames=105, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:44] [INFO]: ID=0087, Type=camid18_videoid1, View=seq16, Raw_Frame=193, Now_Frames=180, Drop_Frames=13, Drop_Ratio=0.07
[2024-05-21 14:51:44] [INFO]: ID=1964, Type=camid27_videoid4, View=seq0, Raw_Frame=168, Now_Frames=162, Drop_Frames=6, Drop_Ratio=0.04
[2024-05-21 14:51:44] [INFO]: ID=0597, Type=camid38_videoid2, View=seq0, Raw_Frame=333, Now_Frames=329, Drop_Frames=4, Drop_Ratio=0.01
[2024-05-21 14:51:44] [INFO]: ID=0278, Type=camid6_videoid3, View=seq0, Raw_Frame=278, Now_Frames=271, Drop_Frames=7, Drop_Ratio=0.03
[2024-05-21 14:51:45] [INFO]: ID=0293, Type=camid15_videoid1, View=seq0, Raw_Frame=125, Now_Frames=124, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:45] [INFO]: ID=2108, Type=camid14_videoid3, View=seq0, Raw_Frame=215, Now_Frames=213, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 14:51:45] [INFO]: ID=1855, Type=camid11_videoid1, View=seq0, Raw_Frame=111, Now_Frames=108, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 14:51:45] [INFO]: ID=2121, Type=camid14_videoid2, View=seq0, Raw_Frame=103, Now_Frames=102, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:45] [INFO]: ID=0320, Type=camid27_videoid3, View=seq1, Raw_Frame=231, Now_Frames=221, Drop_Frames=10, Drop_Ratio=0.04
[2024-05-21 14:51:45] [INFO]: ID=1832, Type=camid11_videoid2, View=seq0, Raw_Frame=28, Now_Frames=25, Drop_Frames=3, Drop_Ratio=0.11
[2024-05-21 14:51:45] [INFO]: ID=1956, Type=camid21_videoid3, View=seq0, Raw_Frame=162, Now_Frames=161, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:45] [INFO]: ID=0358, Type=camid36_videoid2, View=seq1, Raw_Frame=162, Now_Frames=158, Drop_Frames=4, Drop_Ratio=0.02
[2024-05-21 14:51:45] [INFO]: ID=0405, Type=camid9_videoid3, View=seq0, Raw_Frame=245, Now_Frames=238, Drop_Frames=7, Drop_Ratio=0.03
[2024-05-21 14:51:45] [INFO]: ID=1635, Type=camid23_videoid4, View=seq0, Raw_Frame=263, Now_Frames=262, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 14:51:45] [INFO]: ID=0272, Type=camid25_videoid2, View=seq0, Raw_Frame=103, Now_Frames=102, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:46] [INFO]: ID=2133, Type=camid11_videoid3, View=seq0, Raw_Frame=89, Now_Frames=88, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:46] [INFO]: ID=1259, Type=camid8_videoid2, View=seq2, Raw_Frame=369, Now_Frames=355, Drop_Frames=14, Drop_Ratio=0.04
[2024-05-21 14:51:46] [INFO]: ID=0571, Type=camid5_videoid1, View=seq0, Raw_Frame=359, Now_Frames=347, Drop_Frames=12, Drop_Ratio=0.03
[2024-05-21 14:51:46] [INFO]: ID=0698, Type=camid32_videoid3, View=seq0, Raw_Frame=344, Now_Frames=289, Drop_Frames=55, Drop_Ratio=0.16
[2024-05-21 14:51:46] [INFO]: ID=2082, Type=camid8_videoid2, View=seq0, Raw_Frame=54, Now_Frames=50, Drop_Frames=4, Drop_Ratio=0.07
[2024-05-21 14:51:46] [INFO]: ID=1956, Type=camid21_videoid3, View=seq1, Raw_Frame=34, Now_Frames=33, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 14:51:46] [INFO]: ID=2093, Type=camid16_videoid2, View=seq0, Raw_Frame=174, Now_Frames=173, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:47] [INFO]: ID=1948, Type=camid11_videoid2, View=seq0, Raw_Frame=212, Now_Frames=59, Drop_Frames=153, Drop_Ratio=0.72
[2024-05-21 14:51:47] [INFO]: ID=1964, Type=camid28_videoid2, View=seq0, Raw_Frame=93, Now_Frames=91, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 14:51:47] [INFO]: ID=1572, Type=camid0_videoid2, View=seq0, Raw_Frame=103, Now_Frames=102, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:47] [INFO]: ID=1751, Type=camid6_videoid5, View=seq1, Raw_Frame=123, Now_Frames=117, Drop_Frames=6, Drop_Ratio=0.05
[2024-05-21 14:51:47] [INFO]: ID=1519, Type=camid0_videoid3, View=seq1, Raw_Frame=182, Now_Frames=171, Drop_Frames=11, Drop_Ratio=0.06
[2024-05-21 14:51:47] [INFO]: ID=1835, Type=camid4_videoid3, View=seq0, Raw_Frame=127, Now_Frames=123, Drop_Frames=4, Drop_Ratio=0.03
[2024-05-21 14:51:47] [INFO]: ID=1617, Type=camid11_videoid3, View=seq0, Raw_Frame=388, Now_Frames=387, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 14:51:47] [INFO]: ID=0358, Type=camid38_videoid2, View=seq1, Raw_Frame=41, Now_Frames=40, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 14:51:48] [INFO]: ID=1572, Type=camid12_videoid2, View=seq0, Raw_Frame=37, Now_Frames=36, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 14:51:48] [INFO]: ID=0103, Type=camid20_videoid3, View=seq1, Raw_Frame=151, Now_Frames=150, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:48] [INFO]: ID=1777, Type=camid12_videoid2, View=seq0, Raw_Frame=313, Now_Frames=299, Drop_Frames=14, Drop_Ratio=0.04
[2024-05-21 14:51:48] [INFO]: ID=1491, Type=camid30_videoid1, View=seq0, Raw_Frame=38, Now_Frames=36, Drop_Frames=2, Drop_Ratio=0.05
[2024-05-21 14:51:48] [INFO]: ID=2018, Type=camid0_videoid1, View=seq0, Raw_Frame=57, Now_Frames=54, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 14:51:48] [INFO]: ID=0127, Type=camid3_videoid2, View=seq0, Raw_Frame=63, Now_Frames=62, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 14:51:48] [INFO]: ID=0060, Type=camid25_videoid1, View=seq0, Raw_Frame=39, Now_Frames=38, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 14:51:48] [INFO]: ID=1903, Type=camid16_videoid3, View=seq1, Raw_Frame=82, Now_Frames=71, Drop_Frames=11, Drop_Ratio=0.13
[2024-05-21 14:51:49] [INFO]: ID=0087, Type=camid18_videoid1, View=seq2, Raw_Frame=151, Now_Frames=143, Drop_Frames=8, Drop_Ratio=0.05
[2024-05-21 14:51:49] [INFO]: ID=1592, Type=camid8_videoid3, View=seq0, Raw_Frame=49, Now_Frames=46, Drop_Frames=3, Drop_Ratio=0.06
[2024-05-21 14:51:49] [INFO]: ID=2210, Type=camid12_videoid10, View=seq0, Raw_Frame=278, Now_Frames=277, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 14:51:49] [INFO]: ID=1519, Type=camid0_videoid3, View=seq2, Raw_Frame=81, Now_Frames=76, Drop_Frames=5, Drop_Ratio=0.06
[2024-05-21 14:51:49] [INFO]: ID=2108, Type=camid20_videoid3, View=seq0, Raw_Frame=120, Now_Frames=116, Drop_Frames=4, Drop_Ratio=0.03
[2024-05-21 14:51:49] [INFO]: ID=2171, Type=camid23_videoid1, View=seq2, Raw_Frame=209, Now_Frames=206, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 14:51:49] [INFO]: ID=2093, Type=camid19_videoid2, View=seq0, Raw_Frame=32, Now_Frames=31, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 14:51:49] [INFO]: ID=1286, Type=camid14_videoid3, View=seq0, Raw_Frame=184, Now_Frames=183, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:49] [INFO]: ID=0405, Type=camid9_videoid3, View=seq1, Raw_Frame=171, Now_Frames=167, Drop_Frames=4, Drop_Ratio=0.02
[2024-05-21 14:51:49] [INFO]: ID=1994, Type=camid24_videoid2, View=seq1, Raw_Frame=103, Now_Frames=100, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 14:51:49] [INFO]: ID=0435, Type=camid24_videoid3, View=seq0, Raw_Frame=224, Now_Frames=223, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 14:51:49] [INFO]: ID=0077, Type=camid19_videoid1, View=seq0, Raw_Frame=92, Now_Frames=90, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 14:51:49] [INFO]: ID=0311, Type=camid32_videoid1, View=seq0, Raw_Frame=330, Now_Frames=327, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 14:51:49] [INFO]: ID=1725, Type=camid30_videoid4, View=seq0, Raw_Frame=79, Now_Frames=78, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:50] [INFO]: ID=0426, Type=camid17_videoid5, View=seq0, Raw_Frame=374, Now_Frames=372, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 14:51:50] [INFO]: ID=1491, Type=camid3_videoid1, View=seq0, Raw_Frame=53, Now_Frames=46, Drop_Frames=7, Drop_Ratio=0.13
[2024-05-21 14:51:50] [INFO]: ID=0293, Type=camid24_videoid1, View=seq0, Raw_Frame=121, Now_Frames=118, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 14:51:50] [INFO]: ID=1593, Type=camid0_videoid3, View=seq0, Raw_Frame=42, Now_Frames=41, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 14:51:50] [INFO]: ID=1260, Type=camid8_videoid2, View=seq1, Raw_Frame=72, Now_Frames=70, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 14:51:50] [INFO]: ID=0128, Type=camid0_videoid3, View=seq0, Raw_Frame=57, Now_Frames=55, Drop_Frames=2, Drop_Ratio=0.04
[2024-05-21 14:51:50] [INFO]: ID=2198, Type=camid11_videoid2, View=seq0, Raw_Frame=218, Now_Frames=209, Drop_Frames=9, Drop_Ratio=0.04
[2024-05-21 14:51:50] [INFO]: ID=0610, Type=camid29_videoid3, View=seq0, Raw_Frame=52, Now_Frames=46, Drop_Frames=6, Drop_Ratio=0.12
[2024-05-21 14:51:50] [INFO]: ID=0405, Type=camid9_videoid3, View=seq2, Raw_Frame=35, Now_Frames=25, Drop_Frames=10, Drop_Ratio=0.29
[2024-05-21 14:51:50] [INFO]: ID=2041, Type=camid6_videoid6, View=seq1, Raw_Frame=115, Now_Frames=63, Drop_Frames=52, Drop_Ratio=0.45
[2024-05-21 14:51:50] [INFO]: ID=2121, Type=camid18_videoid2, View=seq0, Raw_Frame=206, Now_Frames=197, Drop_Frames=9, Drop_Ratio=0.04
[2024-05-21 14:51:50] [INFO]: ID=1784, Type=camid28_videoid3, View=seq0, Raw_Frame=103, Now_Frames=95, Drop_Frames=8, Drop_Ratio=0.08
[2024-05-21 14:51:51] [INFO]: ID=2262, Type=camid14_videoid3, View=seq0, Raw_Frame=34, Now_Frames=31, Drop_Frames=3, Drop_Ratio=0.09
[2024-05-21 14:51:51] [INFO]: ID=1725, Type=camid5_videoid3, View=seq0, Raw_Frame=50, Now_Frames=49, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 14:51:51] [INFO]: ID=1572, Type=camid7_videoid2, View=seq0, Raw_Frame=126, Now_Frames=107, Drop_Frames=19, Drop_Ratio=0.15
[2024-05-21 14:51:51] [INFO]: ID=0077, Type=camid19_videoid1, View=seq1, Raw_Frame=53, Now_Frames=52, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 14:51:51] [INFO]: ID=1645, Type=camid16_videoid1, View=seq0, Raw_Frame=139, Now_Frames=137, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 14:51:51] [INFO]: ID=1784, Type=camid28_videoid3, View=seq1, Raw_Frame=25, Now_Frames=22, Drop_Frames=3, Drop_Ratio=0.12
[2024-05-21 14:51:51] [INFO]: ID=0278, Type=camid6_videoid3, View=seq1, Raw_Frame=260, Now_Frames=257, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 14:51:51] [INFO]: ID=0405, Type=camid9_videoid4, View=seq0, Raw_Frame=41, Now_Frames=40, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 14:51:52] [INFO]: ID=1497, Type=camid30_videoid1, View=seq0, Raw_Frame=397, Now_Frames=331, Drop_Frames=66, Drop_Ratio=0.17
[2024-05-21 14:51:52] [INFO]: ID=1609, Type=camid0_videoid3, View=seq0, Raw_Frame=93, Now_Frames=79, Drop_Frames=14, Drop_Ratio=0.15
[2024-05-21 14:51:52] [INFO]: ID=1777, Type=camid14_videoid2, View=seq0, Raw_Frame=141, Now_Frames=139, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 14:51:52] [INFO]: ID=1491, Type=camid3_videoid1, View=seq1, Raw_Frame=81, Now_Frames=71, Drop_Frames=10, Drop_Ratio=0.12
[2024-05-21 14:51:52] [INFO]: ID=2223, Type=camid23_videoid1, View=seq0, Raw_Frame=118, Now_Frames=112, Drop_Frames=6, Drop_Ratio=0.05
[2024-05-21 14:51:52] [INFO]: ID=0320, Type=camid30_videoid2, View=seq0, Raw_Frame=269, Now_Frames=268, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 14:51:52] [INFO]: ID=2083, Type=camid11_videoid2, View=seq1, Raw_Frame=66, Now_Frames=62, Drop_Frames=4, Drop_Ratio=0.06
[2024-05-21 14:51:52] [INFO]: ID=1923, Type=camid28_videoid3, View=seq4, Raw_Frame=175, Now_Frames=169, Drop_Frames=6, Drop_Ratio=0.03
[2024-05-21 14:51:53] [INFO]: ID=0010, Type=camid33_videoid1, View=seq0, Raw_Frame=223, Now_Frames=221, Drop_Frames=2, Drop_Ratio=0.01
[2024-05-21 14:51:53] [INFO]: ID=1964, Type=camid7_videoid2, View=seq0, Raw_Frame=179, Now_Frames=175, Drop_Frames=4, Drop_Ratio=0.02
[2024-05-21 14:51:53] [INFO]: ID=0031, Type=camid8_videoid3, View=seq0, Raw_Frame=437, Now_Frames=436, Drop_Frames=1, Drop_Ratio=0.00
[2024-05-21 14:51:53] [INFO]: ID=2006, Type=camid28_videoid3, View=seq0, Raw_Frame=139, Now_Frames=134, Drop_Frames=5, Drop_Ratio=0.04
[2024-05-21 14:51:53] [INFO]: ID=1645, Type=camid16_videoid1, View=seq1, Raw_Frame=80, Now_Frames=77, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 14:51:53] [INFO]: ID=0087, Type=camid18_videoid1, View=seq3, Raw_Frame=165, Now_Frames=109, Drop_Frames=56, Drop_Ratio=0.34
[2024-05-21 14:51:53] [INFO]: ID=0077, Type=camid19_videoid1, View=seq2, Raw_Frame=75, Now_Frames=70, Drop_Frames=5, Drop_Ratio=0.07
[2024-05-21 14:51:53] [INFO]: ID=0349, Type=camid30_videoid2, View=seq0, Raw_Frame=390, Now_Frames=387, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 14:51:53] [INFO]: ID=0278, Type=camid7_videoid3, View=seq0, Raw_Frame=67, Now_Frames=66, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:53] [INFO]: ID=1948, Type=camid23_videoid2, View=seq0, Raw_Frame=236, Now_Frames=225, Drop_Frames=11, Drop_Ratio=0.05
[2024-05-21 14:51:53] [INFO]: ID=2121, Type=camid21_videoid2, View=seq0, Raw_Frame=118, Now_Frames=89, Drop_Frames=29, Drop_Ratio=0.25
[2024-05-21 14:51:54] [INFO]: ID=1725, Type=camid8_videoid4, View=seq0, Raw_Frame=112, Now_Frames=111, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:54] [INFO]: ID=2236, Type=camid3_videoid3, View=seq0, Raw_Frame=80, Now_Frames=79, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:54] [INFO]: ID=0644, Type=camid8_videoid2, View=seq0, Raw_Frame=110, Now_Frames=104, Drop_Frames=6, Drop_Ratio=0.05
[2024-05-21 14:51:54] [INFO]: ID=0597, Type=camid38_videoid2, View=seq2, Raw_Frame=172, Now_Frames=169, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 14:51:54] [INFO]: ID=2171, Type=camid28_videoid1, View=seq0, Raw_Frame=175, Now_Frames=170, Drop_Frames=5, Drop_Ratio=0.03
[2024-05-21 14:51:54] [INFO]: ID=2006, Type=camid28_videoid3, View=seq1, Raw_Frame=35, Now_Frames=34, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 14:51:54] [INFO]: ID=2057, Type=camid18_videoid2, View=seq0, Raw_Frame=415, Now_Frames=412, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 14:51:54] [INFO]: ID=1765, Type=camid11_videoid4, View=seq0, Raw_Frame=108, Now_Frames=104, Drop_Frames=4, Drop_Ratio=0.04
[2024-05-21 14:51:54] [INFO]: ID=1835, Type=camid8_videoid3, View=seq1, Raw_Frame=170, Now_Frames=167, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 14:51:54] [INFO]: ID=0087, Type=camid18_videoid1, View=seq4, Raw_Frame=38, Now_Frames=31, Drop_Frames=7, Drop_Ratio=0.18
[2024-05-21 14:51:54] [INFO]: ID=0320, Type=camid31_videoid2, View=seq0, Raw_Frame=76, Now_Frames=75, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:54] [INFO]: ID=2198, Type=camid11_videoid2, View=seq2, Raw_Frame=71, Now_Frames=64, Drop_Frames=7, Drop_Ratio=0.10
[2024-05-21 14:51:54] [INFO]: ID=1541, Type=camid29_videoid2, View=seq1, Raw_Frame=26, Now_Frames=24, Drop_Frames=2, Drop_Ratio=0.08
[2024-05-21 14:51:54] [INFO]: ID=1660, Type=camid14_videoid4, View=seq0, Raw_Frame=105, Now_Frames=102, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 14:51:55] [INFO]: ID=1948, Type=camid32_videoid1, View=seq0, Raw_Frame=61, Now_Frames=54, Drop_Frames=7, Drop_Ratio=0.11
[2024-05-21 14:51:55] [INFO]: ID=2041, Type=camid7_videoid2, View=seq0, Raw_Frame=97, Now_Frames=51, Drop_Frames=46, Drop_Ratio=0.47
[2024-05-21 14:51:55] [INFO]: ID=2276, Type=camid0_videoid2, View=seq0, Raw_Frame=101, Now_Frames=100, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:55] [INFO]: ID=1735, Type=camid23_videoid4, View=seq0, Raw_Frame=428, Now_Frames=411, Drop_Frames=17, Drop_Ratio=0.04
[2024-05-21 14:51:55] [INFO]: ID=1753, Type=camid22_videoid1, View=seq0, Raw_Frame=30, Now_Frames=29, Drop_Frames=1, Drop_Ratio=0.03
[2024-05-21 14:51:56] [INFO]: ID=0293, Type=camid26_videoid1, View=seq0, Raw_Frame=235, Now_Frames=226, Drop_Frames=9, Drop_Ratio=0.04
[2024-05-21 14:51:56] [INFO]: ID=1350, Type=camid33_videoid2, View=seq0, Raw_Frame=393, Now_Frames=389, Drop_Frames=4, Drop_Ratio=0.01
[2024-05-21 14:51:56] [INFO]: ID=1668, Type=camid11_videoid1, View=seq1, Raw_Frame=416, Now_Frames=407, Drop_Frames=9, Drop_Ratio=0.02
[2024-05-21 14:51:56] [INFO]: ID=1660, Type=camid16_videoid4, View=seq0, Raw_Frame=57, Now_Frames=56, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 14:51:56] [INFO]: ID=2249, Type=camid1_videoid2, View=seq0, Raw_Frame=28, Now_Frames=27, Drop_Frames=1, Drop_Ratio=0.04
[2024-05-21 14:51:56] [INFO]: ID=0103, Type=camid21_videoid2, View=seq1, Raw_Frame=102, Now_Frames=101, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:56] [INFO]: ID=0349, Type=camid34_videoid2, View=seq0, Raw_Frame=105, Now_Frames=89, Drop_Frames=16, Drop_Ratio=0.15
[2024-05-21 14:51:56] [INFO]: ID=2133, Type=camid7_videoid3, View=seq0, Raw_Frame=217, Now_Frames=214, Drop_Frames=3, Drop_Ratio=0.01
[2024-05-21 14:51:57] [INFO]: ID=1948, Type=camid34_videoid2, View=seq0, Raw_Frame=69, Now_Frames=65, Drop_Frames=4, Drop_Ratio=0.06
[2024-05-21 14:51:57] [INFO]: ID=1903, Type=camid3_videoid2, View=seq0, Raw_Frame=97, Now_Frames=94, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 14:51:57] [INFO]: ID=2263, Type=camid14_videoid3, View=seq0, Raw_Frame=145, Now_Frames=144, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:57] [INFO]: ID=1777, Type=camid15_videoid2, View=seq0, Raw_Frame=201, Now_Frames=197, Drop_Frames=4, Drop_Ratio=0.02
[2024-05-21 14:51:57] [INFO]: ID=2006, Type=camid3_videoid3, View=seq0, Raw_Frame=109, Now_Frames=108, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:57] [INFO]: ID=1784, Type=camid31_videoid2, View=seq1, Raw_Frame=205, Now_Frames=182, Drop_Frames=23, Drop_Ratio=0.11
[2024-05-21 14:51:57] [INFO]: ID=1753, Type=camid26_videoid1, View=seq0, Raw_Frame=68, Now_Frames=67, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:57] [INFO]: ID=0426, Type=camid1_videoid4, View=seq0, Raw_Frame=159, Now_Frames=156, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 14:51:57] [INFO]: ID=1735, Type=camid23_videoid4, View=seq1, Raw_Frame=65, Now_Frames=63, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 14:51:57] [INFO]: ID=2276, Type=camid0_videoid2, View=seq1, Raw_Frame=90, Now_Frames=89, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:57] [INFO]: ID=0644, Type=camid8_videoid2, View=seq1, Raw_Frame=136, Now_Frames=111, Drop_Frames=25, Drop_Ratio=0.18
[2024-05-21 14:51:57] [INFO]: ID=0087, Type=camid18_videoid1, View=seq5, Raw_Frame=92, Now_Frames=90, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 14:51:57] [INFO]: ID=1338, Type=camid12_videoid11, View=seq2, Raw_Frame=164, Now_Frames=163, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:58] [INFO]: ID=2263, Type=camid24_videoid3, View=seq0, Raw_Frame=29, Now_Frames=27, Drop_Frames=2, Drop_Ratio=0.07
[2024-05-21 14:51:58] [INFO]: ID=2068, Type=camid7_videoid2, View=seq1, Raw_Frame=296, Now_Frames=284, Drop_Frames=12, Drop_Ratio=0.04
[2024-05-21 14:51:58] [INFO]: ID=1964, Type=camid9_videoid2, View=seq1, Raw_Frame=44, Now_Frames=43, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 14:51:58] [INFO]: ID=1777, Type=camid19_videoid1, View=seq0, Raw_Frame=33, Now_Frames=20, Drop_Frames=13, Drop_Ratio=0.39
[2024-05-21 14:51:58] [INFO]: ID=1832, Type=camid11_videoid2, View=seq1, Raw_Frame=455, Now_Frames=447, Drop_Frames=8, Drop_Ratio=0.02
[2024-05-21 14:51:58] [INFO]: ID=1609, Type=camid12_videoid3, View=seq0, Raw_Frame=247, Now_Frames=238, Drop_Frames=9, Drop_Ratio=0.04
[2024-05-21 14:51:58] [INFO]: ID=0699, Type=camid12_videoid3, View=seq0, Raw_Frame=301, Now_Frames=284, Drop_Frames=17, Drop_Ratio=0.06
[2024-05-21 14:51:58] [INFO]: ID=2159, Type=camid11_videoid4, View=seq1, Raw_Frame=85, Now_Frames=84, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:58] [INFO]: ID=1541, Type=camid3_videoid3, View=seq0, Raw_Frame=151, Now_Frames=146, Drop_Frames=5, Drop_Ratio=0.03
[2024-05-21 14:51:59] [INFO]: ID=1735, Type=camid24_videoid3, View=seq0, Raw_Frame=46, Now_Frames=43, Drop_Frames=3, Drop_Ratio=0.07
[2024-05-21 14:51:59] [INFO]: ID=2121, Type=camid4_videoid3, View=seq0, Raw_Frame=124, Now_Frames=121, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 14:51:59] [INFO]: ID=0407, Type=camid0_videoid3, View=seq0, Raw_Frame=143, Now_Frames=139, Drop_Frames=4, Drop_Ratio=0.03
[2024-05-21 14:51:59] [INFO]: ID=0374, Type=camid1_videoid3, View=seq0, Raw_Frame=190, Now_Frames=189, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 14:51:59] [INFO]: ID=0087, Type=camid18_videoid1, View=seq6, Raw_Frame=51, Now_Frames=50, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 14:51:59] [INFO]: ID=1777, Type=camid19_videoid1, View=seq1, Raw_Frame=39, Now_Frames=36, Drop_Frames=3, Drop_Ratio=0.08
[2024-05-21 14:51:59] [INFO]: ID=0103, Type=camid24_videoid2, View=seq0, Raw_Frame=96, Now_Frames=93, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 14:51:59] [INFO]: ID=0311, Type=camid34_videoid1, View=seq1, Raw_Frame=251, Now_Frames=245, Drop_Frames=6, Drop_Ratio=0.02
[2024-05-21 14:51:59] [INFO]: ID=0279, Type=camid11_videoid3, View=seq0, Raw_Frame=33, Now_Frames=22, Drop_Frames=11, Drop_Ratio=0.33
[2024-05-21 14:52:00] [INFO]: ID=1726, Type=camid18_videoid3, View=seq0, Raw_Frame=172, Now_Frames=166, Drop_Frames=6, Drop_Ratio=0.03
