[2024-05-21 15:33:19] [INFO]: =========== Stage-1: wild_connect_area.py ===========
[2024-05-21 15:33:19] [INFO]: qlf_index=[], qlf_ratio=[]
[2024-05-21 15:33:23] [INFO]: ID=020, Type=bg-01, View=000, Raw_Frame=84, Now_Frames=81, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 15:33:54] [INFO]: qlf_index=[18 17 19 39 43 50 49 51 42 40 41  9  8  7 28], qlf_ratio=[0.91238959 0.91309552 0.91384318 0.91498379 0.91564335 0.91694079
[2024-05-21 15:33:54] [INFO]: 0.91738766 0.91900826 0.91915328 0.92147923 0.92464879 1.
[2024-05-21 15:33:54] [INFO]: 1.         1.         1.        ]
[2024-05-21 15:33:54] [INFO]: ID=070, Type=bg-01, View=090, Raw_Frame=52, Now_Frames=15, Drop_Frames=37, Drop_Ratio=0.71
[2024-05-21 15:33:54] [INFO]: ID=073, Type=bg-01, View=108, Raw_Frame=67, Now_Frames=66, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:33:54] [INFO]: ID=065, Type=bg-01, View=054, Raw_Frame=90, Now_Frames=29, Drop_Frames=61, Drop_Ratio=0.68
[2024-05-21 15:33:54] [INFO]: ID=045, Type=bg-01, View=072, Raw_Frame=72, Now_Frames=68, Drop_Frames=4, Drop_Ratio=0.06
[2024-05-21 15:33:54] [INFO]: ID=033, Type=bg-01, View=090, Raw_Frame=55, Now_Frames=50, Drop_Frames=5, Drop_Ratio=0.09
[2024-05-21 15:33:54] [INFO]: ID=075, Type=bg-01, View=126, Raw_Frame=65, Now_Frames=64, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:33:54] [INFO]: ID=026, Type=bg-01, View=072, Raw_Frame=71, Now_Frames=70, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:33:54] [INFO]: ID=005, Type=bg-01, View=162, Raw_Frame=92, Now_Frames=20, Drop_Frames=72, Drop_Ratio=0.78
[2024-05-21 15:33:55] [INFO]: ID=002, Type=bg-01, View=090, Raw_Frame=61, Now_Frames=16, Drop_Frames=45, Drop_Ratio=0.74
[2024-05-21 15:33:55] [INFO]: ID=066, Type=bg-01, View=126, Raw_Frame=72, Now_Frames=71, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:33:55] [INFO]: ID=038, Type=bg-01, View=090, Raw_Frame=62, Now_Frames=60, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:33:55] [INFO]: ID=058, Type=bg-01, View=090, Raw_Frame=51, Now_Frames=35, Drop_Frames=16, Drop_Ratio=0.31
[2024-05-21 15:33:55] [INFO]: ID=023, Type=bg-01, View=090, Raw_Frame=61, Now_Frames=47, Drop_Frames=14, Drop_Ratio=0.23
[2024-05-21 15:33:55] [INFO]: ID=064, Type=bg-01, View=144, Raw_Frame=71, Now_Frames=70, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:33:56] [INFO]: ID=044, Type=bg-01, View=108, Raw_Frame=64, Now_Frames=61, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 15:33:56] [INFO]: ID=028, Type=bg-01, View=036, Raw_Frame=163, Now_Frames=160, Drop_Frames=3, Drop_Ratio=0.02
[2024-05-21 15:33:56] [INFO]: ID=022, Type=bg-01, View=090, Raw_Frame=57, Now_Frames=46, Drop_Frames=11, Drop_Ratio=0.19
[2024-05-21 15:33:56] [INFO]: ID=055, Type=bg-01, View=090, Raw_Frame=56, Now_Frames=52, Drop_Frames=4, Drop_Ratio=0.07
[2024-05-21 15:33:56] [INFO]: ID=039, Type=bg-01, View=108, Raw_Frame=61, Now_Frames=60, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:33:57] [INFO]: ID=013, Type=bg-01, View=090, Raw_Frame=67, Now_Frames=64, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 15:33:57] [INFO]: ID=036, Type=bg-01, View=090, Raw_Frame=65, Now_Frames=16, Drop_Frames=49, Drop_Ratio=0.75
[2024-05-21 15:33:57] [INFO]: ID=054, Type=bg-01, View=090, Raw_Frame=58, Now_Frames=16, Drop_Frames=42, Drop_Ratio=0.72
[2024-05-21 15:33:57] [INFO]: ID=045, Type=bg-01, View=090, Raw_Frame=66, Now_Frames=62, Drop_Frames=4, Drop_Ratio=0.06
[2024-05-21 15:33:57] [INFO]: ID=040, Type=bg-01, View=108, Raw_Frame=83, Now_Frames=81, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 15:33:58] [INFO]: ID=024, Type=bg-01, View=054, Raw_Frame=150, Now_Frames=123, Drop_Frames=27, Drop_Ratio=0.18
[2024-05-21 15:33:58] [INFO]: ID=020, Type=bg-01, View=126, Raw_Frame=66, Now_Frames=62, Drop_Frames=4, Drop_Ratio=0.06
[2024-05-21 15:33:59] [INFO]: qlf_index=[50 45 48 42 53 52 36 59 60 58 56 55 54 47 49], qlf_ratio=[0.92820676 0.92866365 0.92872841 0.92896333 0.92912621 0.92925736
[2024-05-21 15:33:59] [INFO]: 0.94002911 1.         1.         1.         1.         1.
[2024-05-21 15:33:59] [INFO]: 1.         1.         1.        ]
[2024-05-21 15:33:59] [INFO]: ID=070, Type=bg-01, View=108, Raw_Frame=61, Now_Frames=15, Drop_Frames=46, Drop_Ratio=0.75
[2024-05-21 15:33:59] [INFO]: ID=004, Type=bg-01, View=126, Raw_Frame=86, Now_Frames=85, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:33:59] [INFO]: ID=033, Type=bg-01, View=108, Raw_Frame=65, Now_Frames=57, Drop_Frames=8, Drop_Ratio=0.12
[2024-05-21 15:33:59] [INFO]: ID=058, Type=bg-01, View=108, Raw_Frame=54, Now_Frames=48, Drop_Frames=6, Drop_Ratio=0.11
[2024-05-21 15:33:59] [INFO]: ID=013, Type=bg-01, View=108, Raw_Frame=68, Now_Frames=67, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:33:59] [INFO]: ID=048, Type=bg-01, View=090, Raw_Frame=61, Now_Frames=28, Drop_Frames=33, Drop_Ratio=0.54
[2024-05-21 15:34:00] [INFO]: ID=054, Type=bg-01, View=108, Raw_Frame=64, Now_Frames=56, Drop_Frames=8, Drop_Ratio=0.12
[2024-05-21 15:34:00] [INFO]: qlf_index=[16 13 37 41 17 36 40 15 35 38 39 20 19 55 59], qlf_ratio=[0.89469354 0.89527629 0.89574803 0.89677844 0.89784946 0.89790076
[2024-05-21 15:34:00] [INFO]: 0.89823693 0.89878712 0.89945565 0.90080099 0.90214067 0.90972569
[2024-05-21 15:34:00] [INFO]: 0.9235348  1.         1.        ]
[2024-05-21 15:34:00] [INFO]: ID=065, Type=bg-01, View=072, Raw_Frame=60, Now_Frames=15, Drop_Frames=45, Drop_Ratio=0.75
[2024-05-21 15:34:00] [INFO]: ID=037, Type=bg-01, View=108, Raw_Frame=65, Now_Frames=40, Drop_Frames=25, Drop_Ratio=0.38
[2024-05-21 15:34:00] [INFO]: ID=002, Type=bg-01, View=108, Raw_Frame=70, Now_Frames=16, Drop_Frames=54, Drop_Ratio=0.77
[2024-05-21 15:34:00] [INFO]: qlf_index=[1 5 4 3 0 2], qlf_ratio=[0.80559219 0.87768595 0.87867247 0.8802139  0.88350572 1.        ]
[2024-05-21 15:34:00] [INFO]: qlf_index=[], qlf_ratio=[]
[2024-05-21 15:34:00] [INFO]: qlf_index=[], qlf_ratio=[]
[2024-05-21 15:34:00] [INFO]: qlf_index=[], qlf_ratio=[]
[2024-05-21 15:34:01] [INFO]: ID=053, Type=bg-01, View=144, Raw_Frame=86, Now_Frames=73, Drop_Frames=13, Drop_Ratio=0.15
[2024-05-21 15:34:01] [INFO]: ID=033, Type=bg-01, View=126, Raw_Frame=82, Now_Frames=79, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 15:34:01] [INFO]: ID=022, Type=bg-01, View=108, Raw_Frame=55, Now_Frames=51, Drop_Frames=4, Drop_Ratio=0.07
[2024-05-21 15:34:01] [INFO]: ID=005, Type=bg-01, View=180, Raw_Frame=58, Now_Frames=34, Drop_Frames=24, Drop_Ratio=0.41
[2024-05-21 15:34:01] [INFO]: qlf_index=[], qlf_ratio=[]
[2024-05-21 15:34:01] [INFO]: ID=054, Type=bg-01, View=126, Raw_Frame=76, Now_Frames=71, Drop_Frames=5, Drop_Ratio=0.07
[2024-05-21 15:34:02] [INFO]: ID=023, Type=bg-01, View=108, Raw_Frame=63, Now_Frames=59, Drop_Frames=4, Drop_Ratio=0.06
[2024-05-21 15:34:02] [INFO]: ID=040, Type=bg-01, View=126, Raw_Frame=100, Now_Frames=98, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 15:34:02] [INFO]: ID=045, Type=bg-01, View=108, Raw_Frame=77, Now_Frames=73, Drop_Frames=4, Drop_Ratio=0.05
[2024-05-21 15:34:02] [INFO]: ID=002, Type=bg-01, View=126, Raw_Frame=78, Now_Frames=37, Drop_Frames=41, Drop_Ratio=0.53
[2024-05-21 15:34:03] [INFO]: ID=005, Type=bg-02, View=018, Raw_Frame=47, Now_Frames=44, Drop_Frames=3, Drop_Ratio=0.06
[2024-05-21 15:34:03] [INFO]: ID=054, Type=bg-01, View=144, Raw_Frame=77, Now_Frames=75, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:34:03] [INFO]: ID=066, Type=bg-01, View=162, Raw_Frame=73, Now_Frames=72, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:03] [INFO]: ID=036, Type=bg-01, View=108, Raw_Frame=72, Now_Frames=48, Drop_Frames=24, Drop_Ratio=0.33
[2024-05-21 15:34:04] [INFO]: ID=051, Type=bg-01, View=108, Raw_Frame=57, Now_Frames=36, Drop_Frames=21, Drop_Ratio=0.37
[2024-05-21 15:34:04] [INFO]: ID=018, Type=bg-02, View=018, Raw_Frame=65, Now_Frames=59, Drop_Frames=6, Drop_Ratio=0.09
[2024-05-21 15:34:04] [INFO]: ID=020, Type=bg-01, View=144, Raw_Frame=69, Now_Frames=62, Drop_Frames=7, Drop_Ratio=0.10
[2024-05-21 15:34:05] [INFO]: ID=005, Type=bg-02, View=036, Raw_Frame=30, Now_Frames=16, Drop_Frames=14, Drop_Ratio=0.47
[2024-05-21 15:34:05] [INFO]: ID=070, Type=bg-01, View=126, Raw_Frame=79, Now_Frames=48, Drop_Frames=31, Drop_Ratio=0.39
[2024-05-21 15:34:05] [INFO]: ID=061, Type=bg-02, View=000, Raw_Frame=91, Now_Frames=90, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:06] [INFO]: qlf_index=[4 3 2 0 1], qlf_ratio=[1. 1. 1. 1. 1.]
[2024-05-21 15:34:06] [INFO]: qlf_index=[0 1], qlf_ratio=[1. 1.]
[2024-05-21 15:34:06] [INFO]: qlf_index=[], qlf_ratio=[]
[2024-05-21 15:34:06] [INFO]: ID=024, Type=bg-01, View=072, Raw_Frame=94, Now_Frames=61, Drop_Frames=33, Drop_Ratio=0.35
[2024-05-21 15:34:06] [INFO]: ID=058, Type=bg-01, View=162, Raw_Frame=76, Now_Frames=69, Drop_Frames=7, Drop_Ratio=0.09
[2024-05-21 15:34:06] [INFO]: ID=036, Type=bg-01, View=126, Raw_Frame=58, Now_Frames=54, Drop_Frames=4, Drop_Ratio=0.07
[2024-05-21 15:34:06] [INFO]: qlf_index=[ 8  6 42 47 45 46 33 53 48 41 52 51 50 49 28], qlf_ratio=[0.89716312 0.90065713 0.94864772 1.         1.         1.
[2024-05-21 15:34:06] [INFO]: 1.         1.         1.         1.         1.         1.
[2024-05-21 15:34:06] [INFO]: 1.         1.         1.        ]
[2024-05-21 15:34:06] [INFO]: ID=065, Type=bg-01, View=090, Raw_Frame=54, Now_Frames=15, Drop_Frames=39, Drop_Ratio=0.72
[2024-05-21 15:34:06] [INFO]: ID=048, Type=bg-01, View=108, Raw_Frame=69, Now_Frames=67, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:34:06] [INFO]: ID=033, Type=bg-01, View=144, Raw_Frame=87, Now_Frames=72, Drop_Frames=15, Drop_Ratio=0.17
[2024-05-21 15:34:07] [INFO]: ID=002, Type=bg-01, View=144, Raw_Frame=79, Now_Frames=58, Drop_Frames=21, Drop_Ratio=0.27
[2024-05-21 15:34:07] [INFO]: ID=007, Type=bg-01, View=180, Raw_Frame=79, Now_Frames=76, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 15:34:08] [INFO]: ID=045, Type=bg-01, View=126, Raw_Frame=93, Now_Frames=92, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:08] [INFO]: ID=028, Type=bg-01, View=054, Raw_Frame=106, Now_Frames=103, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 15:34:09] [INFO]: ID=044, Type=bg-01, View=144, Raw_Frame=80, Now_Frames=79, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:10] [INFO]: ID=020, Type=bg-01, View=162, Raw_Frame=74, Now_Frames=60, Drop_Frames=14, Drop_Ratio=0.19
[2024-05-21 15:34:10] [INFO]: ID=005, Type=bg-02, View=054, Raw_Frame=83, Now_Frames=65, Drop_Frames=18, Drop_Ratio=0.22
[2024-05-21 15:34:11] [INFO]: ID=036, Type=bg-01, View=144, Raw_Frame=59, Now_Frames=56, Drop_Frames=3, Drop_Ratio=0.05
[2024-05-21 15:34:11] [INFO]: ID=037, Type=bg-02, View=072, Raw_Frame=58, Now_Frames=35, Drop_Frames=23, Drop_Ratio=0.40
[2024-05-21 15:34:11] [INFO]: qlf_index=[4 1 0 8 3 9 7 5 2 6], qlf_ratio=[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
[2024-05-21 15:34:11] [INFO]: qlf_index=[0 1], qlf_ratio=[1. 1.]
[2024-05-21 15:34:11] [INFO]: ID=061, Type=bg-02, View=018, Raw_Frame=90, Now_Frames=89, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:11] [INFO]: ID=065, Type=bg-01, View=108, Raw_Frame=60, Now_Frames=48, Drop_Frames=12, Drop_Ratio=0.20
[2024-05-21 15:34:11] [INFO]: ID=051, Type=bg-01, View=126, Raw_Frame=73, Now_Frames=46, Drop_Frames=27, Drop_Ratio=0.37
[2024-05-21 15:34:11] [INFO]: ID=070, Type=bg-01, View=144, Raw_Frame=82, Now_Frames=63, Drop_Frames=19, Drop_Ratio=0.23
[2024-05-21 15:34:12] [INFO]: ID=072, Type=bg-01, View=162, Raw_Frame=77, Now_Frames=76, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:12] [INFO]: ID=048, Type=bg-01, View=126, Raw_Frame=79, Now_Frames=77, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:34:12] [INFO]: qlf_index=[12  2 11  4 10  0  8  7  6  9  5  3  1], qlf_ratio=[0.81735678 0.96262028 1.         1.         1.         1.
[2024-05-21 15:34:12] [INFO]: 1.         1.         1.         1.         1.         1.
[2024-05-21 15:34:12] [INFO]: 1.        ]
[2024-05-21 15:34:12] [INFO]: ID=033, Type=bg-01, View=162, Raw_Frame=87, Now_Frames=81, Drop_Frames=6, Drop_Ratio=0.07
[2024-05-21 15:34:12] [INFO]: ID=028, Type=bg-01, View=072, Raw_Frame=68, Now_Frames=56, Drop_Frames=12, Drop_Ratio=0.18
[2024-05-21 15:34:12] [INFO]: ID=045, Type=bg-01, View=144, Raw_Frame=96, Now_Frames=95, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:12] [INFO]: ID=041, Type=bg-02, View=018, Raw_Frame=101, Now_Frames=98, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 15:34:13] [INFO]: ID=024, Type=bg-01, View=090, Raw_Frame=86, Now_Frames=33, Drop_Frames=53, Drop_Ratio=0.62
[2024-05-21 15:34:13] [INFO]: qlf_index=[0 1 2 3 4 5 6 7 8], qlf_ratio=[1. 1. 1. 1. 1. 1. 1. 1. 1.]
[2024-05-21 15:34:13] [INFO]: qlf_index=[0 3 1 2 4 5 6 7 8], qlf_ratio=[1. 1. 1. 1. 1. 1. 1. 1. 1.]
[2024-05-21 15:34:13] [INFO]: qlf_index=[], qlf_ratio=[]
[2024-05-21 15:34:13] [INFO]: ID=058, Type=bg-01, View=180, Raw_Frame=76, Now_Frames=73, Drop_Frames=3, Drop_Ratio=0.04
[2024-05-21 15:34:13] [INFO]: ID=005, Type=bg-02, View=126, Raw_Frame=33, Now_Frames=18, Drop_Frames=15, Drop_Ratio=0.45
[2024-05-21 15:34:13] [INFO]: ID=013, Type=bg-01, View=162, Raw_Frame=123, Now_Frames=91, Drop_Frames=32, Drop_Ratio=0.26
[2024-05-21 15:34:14] [INFO]: ID=020, Type=bg-01, View=180, Raw_Frame=73, Now_Frames=69, Drop_Frames=4, Drop_Ratio=0.05
[2024-05-21 15:34:15] [INFO]: ID=065, Type=bg-01, View=126, Raw_Frame=74, Now_Frames=67, Drop_Frames=7, Drop_Ratio=0.09
[2024-05-21 15:34:15] [INFO]: ID=031, Type=bg-01, View=180, Raw_Frame=78, Now_Frames=77, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:15] [INFO]: ID=037, Type=bg-02, View=090, Raw_Frame=55, Now_Frames=30, Drop_Frames=25, Drop_Ratio=0.45
[2024-05-21 15:34:16] [INFO]: ID=005, Type=bg-02, View=144, Raw_Frame=38, Now_Frames=16, Drop_Frames=22, Drop_Ratio=0.58
[2024-05-21 15:34:16] [INFO]: ID=070, Type=bg-01, View=162, Raw_Frame=83, Now_Frames=72, Drop_Frames=11, Drop_Ratio=0.13
[2024-05-21 15:34:16] [INFO]: ID=033, Type=bg-01, View=180, Raw_Frame=89, Now_Frames=88, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:17] [INFO]: ID=048, Type=bg-01, View=144, Raw_Frame=82, Now_Frames=81, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:17] [INFO]: ID=028, Type=bg-01, View=090, Raw_Frame=65, Now_Frames=41, Drop_Frames=24, Drop_Ratio=0.37
[2024-05-21 15:34:17] [INFO]: ID=002, Type=bg-01, View=162, Raw_Frame=79, Now_Frames=58, Drop_Frames=21, Drop_Ratio=0.27
[2024-05-21 15:34:17] [INFO]: ID=058, Type=bg-02, View=000, Raw_Frame=76, Now_Frames=74, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:34:18] [INFO]: ID=002, Type=bg-01, View=180, Raw_Frame=80, Now_Frames=70, Drop_Frames=10, Drop_Ratio=0.12
[2024-05-21 15:34:18] [INFO]: ID=051, Type=bg-01, View=144, Raw_Frame=75, Now_Frames=53, Drop_Frames=22, Drop_Ratio=0.29
[2024-05-21 15:34:18] [INFO]: ID=061, Type=bg-02, View=036, Raw_Frame=89, Now_Frames=83, Drop_Frames=6, Drop_Ratio=0.07
[2024-05-21 15:34:18] [INFO]: ID=007, Type=bg-02, View=018, Raw_Frame=104, Now_Frames=103, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:18] [INFO]: ID=041, Type=bg-02, View=036, Raw_Frame=103, Now_Frames=99, Drop_Frames=4, Drop_Ratio=0.04
[2024-05-21 15:34:19] [INFO]: ID=037, Type=bg-02, View=108, Raw_Frame=63, Now_Frames=42, Drop_Frames=21, Drop_Ratio=0.33
[2024-05-21 15:34:19] [INFO]: qlf_index=[], qlf_ratio=[]
[2024-05-21 15:34:20] [INFO]: ID=018, Type=bg-02, View=108, Raw_Frame=53, Now_Frames=52, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:34:20] [INFO]: ID=054, Type=bg-02, View=000, Raw_Frame=88, Now_Frames=83, Drop_Frames=5, Drop_Ratio=0.06
[2024-05-21 15:34:20] [INFO]: qlf_index=[ 8  7  6 10  9  3  5 11 14 12  2 13  1  4  0], qlf_ratio=[0.80677817 0.8107699  0.81233988 0.84641407 0.85133643 0.85260483
[2024-05-21 15:34:20] [INFO]: 0.85461441 0.88606425 0.88672168 0.88721095 0.88735434 0.88778718
[2024-05-21 15:34:20] [INFO]: 0.89038219 0.89304044 1.        ]
[2024-05-21 15:34:20] [INFO]: qlf_index=[], qlf_ratio=[]
[2024-05-21 15:34:20] [INFO]: ID=006, Type=bg-02, View=054, Raw_Frame=70, Now_Frames=68, Drop_Frames=2, Drop_Ratio=0.03
[2024-05-21 15:34:20] [INFO]: ID=024, Type=bg-01, View=108, Raw_Frame=80, Now_Frames=38, Drop_Frames=42, Drop_Ratio=0.53
[2024-05-21 15:34:20] [INFO]: ID=021, Type=bg-02, View=018, Raw_Frame=120, Now_Frames=117, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 15:34:21] [INFO]: qlf_index=[ 6  3 15 16 20 19 18 17 14 13 11 12 10  9  8], qlf_ratio=[0.91209004 0.91216335 0.91359223 0.91697712 1.         1.
[2024-05-21 15:34:21] [INFO]: 1.         1.         1.         1.         1.         1.
[2024-05-21 15:34:21] [INFO]: 1.         1.         1.        ]
[2024-05-21 15:34:21] [INFO]: ID=037, Type=bg-02, View=180, Raw_Frame=21, Now_Frames=15, Drop_Frames=6, Drop_Ratio=0.29
[2024-05-21 15:34:21] [INFO]: ID=048, Type=bg-01, View=162, Raw_Frame=80, Now_Frames=79, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:21] [INFO]: qlf_index=[45 63 68 67 69 70 58 33 71 72 74 46 60 73 59], qlf_ratio=[0.8891369  0.88951136 0.88990826 0.89241623 0.89725036 0.89906542
[2024-05-21 15:34:21] [INFO]: 0.89952456 0.8996114  0.9017791  0.91241432 0.91307722 0.91651448
[2024-05-21 15:34:21] [INFO]: 0.91817892 0.93025078 0.93074434]
[2024-05-21 15:34:21] [INFO]: ID=005, Type=bg-02, View=162, Raw_Frame=88, Now_Frames=15, Drop_Frames=73, Drop_Ratio=0.83
[2024-05-21 15:34:21] [INFO]: ID=028, Type=bg-01, View=108, Raw_Frame=69, Now_Frames=31, Drop_Frames=38, Drop_Ratio=0.55
[2024-05-21 15:34:21] [INFO]: ID=066, Type=bg-02, View=018, Raw_Frame=96, Now_Frames=95, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:21] [INFO]: ID=020, Type=bg-02, View=000, Raw_Frame=108, Now_Frames=103, Drop_Frames=5, Drop_Ratio=0.05
[2024-05-21 15:34:21] [INFO]: ID=006, Type=bg-02, View=072, Raw_Frame=49, Now_Frames=45, Drop_Frames=4, Drop_Ratio=0.08
[2024-05-21 15:34:21] [INFO]: ID=033, Type=bg-02, View=000, Raw_Frame=107, Now_Frames=97, Drop_Frames=10, Drop_Ratio=0.09
[2024-05-21 15:34:21] [INFO]: ID=065, Type=bg-01, View=144, Raw_Frame=78, Now_Frames=73, Drop_Frames=5, Drop_Ratio=0.06
[2024-05-21 15:34:22] [INFO]: ID=051, Type=bg-01, View=162, Raw_Frame=77, Now_Frames=53, Drop_Frames=24, Drop_Ratio=0.31
[2024-05-21 15:34:22] [INFO]: ID=031, Type=bg-02, View=000, Raw_Frame=95, Now_Frames=94, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:22] [INFO]: ID=058, Type=bg-02, View=018, Raw_Frame=86, Now_Frames=85, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:23] [INFO]: ID=070, Type=bg-01, View=180, Raw_Frame=84, Now_Frames=77, Drop_Frames=7, Drop_Ratio=0.08ID=055, Type=bg-02, View=000, Raw_Frame=98, Now_Frames=51, Drop_Frames=47, Drop_Ratio=0.48
[2024-05-21 15:34:23] [INFO]: ID=054, Type=bg-02, View=018, Raw_Frame=93, Now_Frames=92, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:23] [INFO]: 
[2024-05-21 15:34:23] [INFO]: ID=006, Type=bg-02, View=090, Raw_Frame=43, Now_Frames=41, Drop_Frames=2, Drop_Ratio=0.05
[2024-05-21 15:34:23] [INFO]: ID=010, Type=bg-02, View=018, Raw_Frame=109, Now_Frames=101, Drop_Frames=8, Drop_Ratio=0.07
[2024-05-21 15:34:24] [INFO]: ID=075, Type=bg-02, View=036, Raw_Frame=97, Now_Frames=96, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:24] [INFO]: ID=022, Type=bg-01, View=162, Raw_Frame=88, Now_Frames=86, Drop_Frames=2, Drop_Ratio=0.02ID=002, Type=bg-02, View=000, Raw_Frame=123, Now_Frames=109, Drop_Frames=14, Drop_Ratio=0.11
[2024-05-21 15:34:24] [INFO]: 
[2024-05-21 15:34:25] [INFO]: ID=041, Type=bg-02, View=072, Raw_Frame=62, Now_Frames=61, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:34:25] [INFO]: ID=028, Type=bg-01, View=126, Raw_Frame=96, Now_Frames=62, Drop_Frames=34, Drop_Ratio=0.35
[2024-05-21 15:34:26] [INFO]: ID=004, Type=bg-02, View=036, Raw_Frame=124, Now_Frames=123, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:26] [INFO]: ID=055, Type=bg-02, View=018, Raw_Frame=104, Now_Frames=90, Drop_Frames=14, Drop_Ratio=0.13
[2024-05-21 15:34:26] [INFO]: ID=031, Type=bg-02, View=018, Raw_Frame=97, Now_Frames=93, Drop_Frames=4, Drop_Ratio=0.04
[2024-05-21 15:34:26] [INFO]: ID=033, Type=bg-02, View=018, Raw_Frame=116, Now_Frames=92, Drop_Frames=24, Drop_Ratio=0.21
[2024-05-21 15:34:27] [INFO]: ID=006, Type=bg-02, View=108, Raw_Frame=41, Now_Frames=38, Drop_Frames=3, Drop_Ratio=0.07
[2024-05-21 15:34:28] [INFO]: ID=048, Type=bg-01, View=180, Raw_Frame=88, Now_Frames=87, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:28] [INFO]: ID=076, Type=bg-02, View=072, Raw_Frame=56, Now_Frames=55, Drop_Frames=1, Drop_Ratio=0.02
[2024-05-21 15:34:28] [INFO]: ID=054, Type=bg-02, View=036, Raw_Frame=90, Now_Frames=88, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 15:34:28] [INFO]: ID=037, Type=cl-01, View=000, Raw_Frame=107, Now_Frames=106, Drop_Frames=1, Drop_Ratio=0.01
[2024-05-21 15:34:28] [INFO]: ID=051, Type=bg-01, View=180, Raw_Frame=77, Now_Frames=54, Drop_Frames=23, Drop_Ratio=0.30
[2024-05-21 15:34:28] [INFO]: ID=065, Type=bg-01, View=162, Raw_Frame=75, Now_Frames=68, Drop_Frames=7, Drop_Ratio=0.09
[2024-05-21 15:34:28] [INFO]: ID=055, Type=bg-02, View=036, Raw_Frame=93, Now_Frames=83, Drop_Frames=10, Drop_Ratio=0.11
[2024-05-21 15:34:28] [INFO]: ID=061, Type=bg-02, View=054, Raw_Frame=86, Now_Frames=80, Drop_Frames=6, Drop_Ratio=0.07
[2024-05-21 15:34:29] [INFO]: ID=015, Type=bg-02, View=018, Raw_Frame=89, Now_Frames=86, Drop_Frames=3, Drop_Ratio=0.03
[2024-05-21 15:34:29] [INFO]: ID=042, Type=bg-02, View=054, Raw_Frame=87, Now_Frames=85, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 15:34:29] [INFO]: qlf_index=[], qlf_ratio=[]
[2024-05-21 15:34:29] [INFO]: ID=073, Type=bg-02, View=054, Raw_Frame=84, Now_Frames=82, Drop_Frames=2, Drop_Ratio=0.02
[2024-05-21 15:34:30] [INFO]: ID=055, Type=bg-02, View=054, Raw_Frame=84, Now_Frames=54, Drop_Frames=30, Drop_Ratio=0.36
[2024-05-21 15:34:30] [INFO]: ID=043, Type=bg-02, View=036, Raw_Frame=95, Now_Frames=94, Drop_Frames=1, Drop_Ratio=0.01
